WKT,nama,deskripsi
"GEOMETRYCOLLECTION (POLYGON ((110.03119 -7.8993808, 110.0314258 -7.9000232, 110.0314814 -7.8994996, 110.03119 -7.8993808)), POLYGON ((110.0286792 -7.8925417, 110.024216 -7.8908413, 110.0200962 -7.8915215, 110.0194095 -7.8945821, 110.03119 -7.8993808, 110.0286792 -7.8925417)), POLYGON ((110.0314814 -7.8994996, 110.0870441 -7.9221268, 110.1701282 -7.9595301, 110.2106403 -7.9870705, 110.2765583 -8.0108692, 110.3441928 -8.0309271, 110.3558658 -8.0540434, 110.3685688 -8.0618619, 110.3754352 -8.0713798, 110.4025577 -8.0781782, 110.4334568 -8.090415, 110.4375766 -8.0999322, 110.4506229 -8.0999322, 110.4643558 -8.1094493, 110.4863285 -8.1121684, 110.4918216 -8.1155672, 110.5055545 -8.1203256, 110.5247806 -8.1271231, 110.5446933 -8.1339206, 110.5481266 -8.1284826, 110.5522464 -8.1332408, 110.5707859 -8.1386787, 110.5824588 -8.1407179, 110.5900119 -8.1454759, 110.6009983 -8.1454759, 110.6902622 -8.1869366, 110.7094882 -8.1855773, 110.7094882 -8.1910145, 110.7053684 -8.1991701, 110.7136081 -8.1984905, 110.7245944 -8.1978108, 110.7362674 -8.1923738, 110.748627 -8.1971312, 110.7575534 -8.1991701, 110.7966922 -8.1916941, 110.8063053 -8.1991701, 110.8186649 -8.201209, 110.8282779 -8.2022284, 110.8337711 -8.1750426, 110.8172916 -8.1424172, 110.7994388 -8.1641678, 110.7857059 -8.1532926, 110.7884525 -8.1152273, 110.7747196 -8.0622018, 110.7541202 -8.0227681, 110.7609867 -8.0037297, 110.7609867 -7.9901304, 110.7692264 -7.9806105, 110.7705997 -7.9058042, 110.7774662 -7.8935619, 110.7747196 -7.8813192, 110.7829593 -7.8717969, 110.7884525 -7.8513911, 110.781586 -7.8377867, 110.7829593 -7.8173793, 110.7678531 -7.809216, 110.76236 -7.8296239, 110.7362674 -7.8051343, 110.7142948 -7.792889, 110.7088016 -7.8024132, 110.6895755 -7.809216, 110.673096 -7.8024132, 110.6758426 -7.7888072, 110.6703495 -7.7857458, 110.6676029 -7.7864261, 110.6676029 -7.790508, 110.663483 -7.7932292, 110.6583332 -7.8037738, 110.6548999 -7.8027533, 110.6463169 -7.7952701, 110.6363605 -7.8010526, 110.6281208 -7.8010526, 110.6246875 -7.8037738, 110.6178211 -7.7983314, 110.6154178 -7.8010526, 110.6099246 -7.7976511, 110.598595 -7.8000322, 110.6009983 -7.8054745, 110.5858921 -7.8075153, 110.5862354 -7.8034336, 110.5766223 -7.8064949, 110.576279 -7.8013928, 110.5824588 -7.7979913, 110.5841754 -7.7908481, 110.5594562 -7.7826844, 110.5525897 -7.7922087, 110.5429767 -7.7908481, 110.5319904 -7.79493, 110.5155109 -7.7826844, 110.5086444 -7.7663563, 110.4935382 -7.7663563, 110.4907917 -7.7391416, 110.4564594 -7.5594803, 110.4468463 -7.5417824, 110.4193805 -7.558119, 110.3946613 -7.5894291, 110.3301166 -7.6384317, 110.3026508 -7.6561257, 110.2738117 -7.7023989, 110.2628253 -7.6847068, 110.2655719 -7.6602088, 110.2641986 -7.6465983, 110.2532123 -7.6411539, 110.242226 -7.6520425, 110.2120136 -7.6493204, 110.199654 -7.6506815, 110.1886676 -7.6452372, 110.1598285 -7.6465983, 110.1447223 -7.6465983, 110.1200031 -7.669736, 110.1378559 -7.6874287, 110.133736 -7.7023989, 110.1323627 -7.7309768, 110.1213764 -7.7554706, 110.1117633 -7.7772418, 110.0939105 -7.7826844, 110.0774311 -7.8098963, 110.0623249 -7.8153385, 110.0609516 -7.835746, 110.0499652 -7.84799, 110.045502 -7.8561525, 110.0424121 -7.8629545, 110.0444721 -7.8714568, 110.0424121 -7.8772382, 110.0424121 -7.8843799, 110.0365757 -7.8843799, 110.0327991 -7.8871005, 110.0314814 -7.8994996)))",DIY Yogyakarta,
